StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_231,Category_232,Category_233,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NE,31151,139275,0,0,932,116929,0,0,0,0,0,0,0,0,0,2860,0,0,59,72,11,0,0,0,0,0,0,4316,2799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3249,0,13455,2911,488,240,52,25057,0,2,0,55171,719,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139275,0,970,116929,0,0,2898,72,0,0
NE,31153,34953,0,0,40,37166,0,0,0,0,0,0,0,0,0,59,0,0,58,78,0,0,0,0,0,0,0,1124,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,77,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7733,0,11031,17756,8054,2898,154,10509,147,0,0,19019,5908,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34953,0,40,37166,0,0,59,78,0,0
NE,31155,177898,0,0,233,174434,0,0,0,0,2,0,0,0,0,1111,0,0,29,151,2,0,0,0,0,0,0,6539,3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,167,0,45,0,0,0,0,0,0,0,0,0,0,0,0,7668,0,17317,4818,704,214,305,20458,5,1,4,65170,3739,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,177898,0,233,174434,0,0,1111,151,0,0
NE,31157,81156,0,0,910,93,661,0,0,0,0,0,85,0,5,5396,0,0,21,1812,1120,0,0,0,0,0,0,43549,1986,0,0,6847,42692,2,0,0,0,0,0,0,0,0,2,293,0,0,0,0,0,0,0,6151,0,0,0,0,0,0,0,0,0,0,0,0,6429,0,20699,6231,2846,1275,517,70,6015,27,28,226863,7552,5557,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81166,0,910,93,85,0,5406,1812,0,0
NE,31159,138452,0,0,1056,116943,0,0,0,0,8,0,0,0,0,481,0,0,17,98,29,0,0,0,0,0,0,4558,3287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2370,0,13749,3588,668,209,77,21570,0,2,0,60100,938,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138452,0,1141,116943,0,0,566,98,0,0
NE,31161,49310,0,0,2184,920,12255,0,0,0,0,0,390,43,1580,29672,0,0,189,2680,8154,0,0,0,0,0,0,36364,4770,0,0,1902,7737,200,0,0,0,0,0,0,0,0,0,2062,0,0,0,0,0,0,0,30462,0,0,0,0,0,0,0,0,0,0,0,0,22801,0,15716,7687,588,134,216,746,61680,11,36,1221172,4788,53986,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49320,0,2184,920,390,43,29682,2680,0,0
NE,31163,74112,0,0,1120,35160,2,0,0,0,25,0,0,0,0,86,0,0,114,393,204,0,0,0,0,0,0,13728,992,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,5134,0,12030,3552,354,71,26,2260,29,0,7,209173,6205,912,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74112,0,1209,35160,0,0,175,393,0,0
NE,31165,14399,0,0,132,0,25,0,0,0,0,0,15,0,0,2973,0,0,30,734,365,0,0,0,0,0,0,24775,6391,0,0,663,5791,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2426,0,0,0,0,0,0,0,0,0,0,0,0,1141,0,8335,2287,156,27,6928,203,39501,241,7060,1190466,3364,4482,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14399,0,132,0,15,0,2973,734,0,0
NE,31167,100200,0,0,7,75429,0,0,0,0,4,0,0,0,0,167,0,0,45,260,0,0,0,0,0,0,0,8871,1633,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,2246,0,10114,1572,281,161,28,13090,1,0,4,57576,4075,40,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100200,0,7,75429,0,0,167,260,0,0
NE,31169,150591,0,0,796,100219,0,0,0,0,0,0,0,0,0,5738,0,0,51,522,23,0,0,0,0,0,0,4417,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,14111,2510,744,145,136,15592,0,1,1,69062,734,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150591,0,796,100219,0,0,5738,522,0,0
NE,31171,448,0,0,74,2,0,0,0,0,1,0,0,0,0,4,0,0,288,5,20,0,0,0,0,0,0,1150,95,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1225,0,1558,654,119,12,66,100,409,8089,43,438549,1745,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,74,2,0,0,4,5,0,0
NE,31173,93028,0,0,107,81405,0,0,0,0,1,0,0,0,0,461,0,0,10,1326,0,0,0,0,0,0,0,10773,1154,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1855,0,9720,2156,183,54,4,23159,0,0,4,24628,3035,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,93031,0,107,81405,0,0,464,1326,0,0
NE,31175,71349,0,0,1652,32540,92,0,0,0,525,0,0,0,0,304,0,0,145,850,253,0,0,0,0,0,0,15660,823,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,171,0,0,0,0,0,0,0,0,0,0,0,0,3354,0,10857,2343,344,147,73,8213,286,86,6,208795,4772,1458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71349,0,1668,32540,0,0,320,850,0,0
NE,31177,85789,0,0,10,82487,0,0,0,0,0,0,0,0,0,60,0,0,4,16,0,0,0,0,0,0,0,6767,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3254,0,9159,4525,823,443,88,16923,1,0,1,34450,4912,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,85789,0,10,82487,0,0,60,16,0,0
NE,31179,121897,0,0,4,106344,0,0,0,0,1,0,0,0,0,20,0,0,60,354,8,0,0,0,0,0,0,10124,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,233,0,10504,1734,344,139,4,4304,0,0,0,26603,480,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121897,0,4,106344,0,0,20,354,0,0
NE,31181,95775,0,0,4008,54547,0,0,0,0,212,0,0,0,0,18129,0,0,126,579,3,0,0,0,0,0,0,7503,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,4,0,508,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,13617,2083,155,44,63,10196,0,0,8,153396,4302,76,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95775,0,4008,54547,0,0,18129,579,0,0
NE,31183,35897,0,0,236,17080,0,0,0,0,630,0,0,0,0,311,0,0,926,1388,3893,0,0,0,0,0,0,4215,13705,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,759,0,8410,536,75,15,189,2463,17,0,22,267969,5601,3934,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35897,0,238,17080,0,0,313,1388,0,0
NE,31185,203718,0,0,435,109882,0,0,0,0,50,0,0,0,0,134,0,1,4,50,1,0,0,0,0,0,0,1992,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,14297,3423,972,355,159,8532,0,0,2,20774,1402,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,203718,0,437,109883,0,0,137,50,0,0
NV,32001,3722,0,0,298,0,0,0,0,0,0,0,143,0,4193,848,0,0,886,279,0,0,0,0,0,0,0,37721,2938,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1811,0,0,0,6,0,0,0,0,0,0,0,0,7119,0,10708,11772,4383,998,514873,72,191674,0,2330615,29585,2639,56505,0,920,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727,0,298,0,143,0,853,279,0,0
NV,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,82272,0,42111,74868,104675,36910,125679,34,256053,327,4439036,1239,10314,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32005,65,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,6,0,0,0,0,0,0,0,4306,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18044,0,5223,9860,3693,551,66,56,57425,0,344882,17774,40,7458,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,511,6,0,0
NV,32007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5741,83555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,0,0,0,0,0,0,0,0,0,0,9236,0,32339,11942,2128,8,57765,127457,613311,570,9697243,277463,63928,25530,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32009,3,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0,0,250,3,0,0,0,0,0,0,0,5453,9,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,287,0,3522,1456,454,0,52052,81,162806,2,2066784,3331,146,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,3,0,0
NV,32011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16807,6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,1535,0,6832,1003,415,0,65100,2887,371412,109,2044318,137431,19998,284,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
NV,32013,478,0,0,0,0,0,0,0,0,0,0,348,0,6925,3641,0,0,1,0,0,0,0,0,0,0,0,88757,44514,0,0,0,0,1541,179,0,0,0,0,0,0,0,0,0,0,0,0,372,0,124,0,23020,0,0,0,0,0,0,0,0,0,0,0,0,3623,0,21515,8136,1652,5,293091,5825,32938,38,5278969,316503,46015,1484,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,348,0,3645,0,0,0
NV,32015,0,0,0,0,0,0,0,0,0,0,0,0,0,58,552,0,0,116,0,0,0,0,0,0,0,0,28292,4553,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2592,0,0,0,0,0,0,0,0,0,0,0,0,524,0,5528,2053,701,0,46703,2886,395691,343,2906364,102486,32874,119,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0
NV,32017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,5684,3360,3951,200,52815,82,1279530,227,5220385,237629,1798,474,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32019,2526,0,0,0,0,0,0,0,0,0,0,8,0,966,2204,0,0,108,185,0,0,0,0,0,0,0,48874,6289,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,141,0,0,0,0,0,0,0,0,0,0,0,0,5576,0,12241,14098,4616,1053,20033,117,106506,3,1030913,3641,23797,822,0,2960,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4395,0,0,0,8,0,4073,185,0,0
NV,32021,19,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,2,4,0,0,0,0,0,0,0,1830,69,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,31642,0,3450,2373,925,11,25497,35,353215,0,2016543,1863,2397,240,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,35,4,0,0
NV,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,0,0,0,0,0,0,0,0,0,0,0,4109,1061,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,1812,0,13793,27568,2292,321,236516,13009,1681591,1326,9572825,58505,3033,3031,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0
NV,32027,2439,0,0,849,0,0,0,0,0,0,0,3,0,1806,2370,0,0,11,90,0,0,0,0,0,0,0,37897,3207,0,0,0,0,167,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3984,0,0,0,0,0,0,0,0,0,0,0,0,12248,0,7021,3373,1529,161,234751,163,71857,5,3332038,143832,9170,13389,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,849,0,3,0,2371,90,0,0
NV,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,164,0,891,1093,584,138,961,0,2384,0,161898,451,160,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32031,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,0,0,3001,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,139763,0,17080,37518,31748,11280,221455,11,91343,2351,3619357,9889,2261,5159,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
NV,32033,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11388,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,138,0,7314,2985,1685,32,78736,6797,1806211,1187,3666729,95782,2351,10497,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0
NV,32510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7658,0,1914,5497,3954,1374,43,2,11943,0,66208,514,32,478,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0
NH,33001,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,7771,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,10,0,0,0,0,0,0,0,0,0,43927,0,14056,5849,2494,801,1174,50968,39395,119013,4338,170,9203,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0
NH,33003,611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,29,7124,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,171,0,77,0,0,4,0,0,0,0,0,0,0,0,0,38010,0,21431,7017,2377,436,2303,171274,108840,244495,8884,166,21560,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,611,0,1,0,0,0,0,0,0,0
NH,33005,2819,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,470,13528,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,141,0,0,80,0,1,0,0,0,0,0,0,0,14797,0,18179,8004,3313,717,1062,152331,129391,102476,1775,224,15710,1530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2819,0,0,0,0,0,0,0,0,0
NH,33007,2296,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,17245,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,5,0,0,0,0,0,0,0,19050,0,17635,8353,2938,732,4744,405023,255770,364146,31126,753,41213,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,2296,0,0,0,39,0,0,0,0,0
NH,33009,3545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,54,32227,0,0,0,0,2,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,40,0,21,0,0,0,0,0,0,0,23371,0,27484,11980,5476,1409,1827,352435,262296,370463,10037,254,16948,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3545,0,0,1,0,0,0,0,0,0
NH,33011,1295,0,0,0,2,2,0,6,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,90,19530,0,0,0,0,17,0,0,0,31,0,0,0,0,0,0,89,0,0,0,0,8,0,99,0,0,874,0,8,0,0,0,0,0,0,0,12188,0,36451,32295,24420,6412,3616,196373,149642,51233,6380,671,25633,3592,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1295,0,0,2,1,0,0,0,0,0
NH,33013,2702,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,58,21018,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,4,0,72,0,0,92,0,0,0,0,0,0,0,0,0,15349,0,25583,16219,8073,2100,4840,166606,126721,182971,9932,535,26097,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2702,0,4,1,0,0,0,0,0,0
NH,33015,1170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,931,15504,0,0,0,13,4,0,0,0,26,0,0,0,0,0,0,17,0,0,0,0,0,0,79,0,0,534,0,0,0,0,0,0,0,0,0,13458,0,36999,35363,18380,5341,3301,123936,70509,60405,7019,1289,50671,11686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0
NH,33017,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,7429,0,19351,10740,4833,1408,1665,30578,33110,95488,7817,394,17334,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0
NH,33019,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,311,14618,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,1,0,0,0,0,0,0,0,10002,0,12404,5954,2098,433,768,92712,103067,98537,1595,162,7154,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,0
NJ,34001,2445,0,0,6,2989,0,0,0,0,0,0,8,0,0,75,0,23,45,9,1,0,0,0,0,0,0,48,787,0,0,0,2,8,0,0,835,310,1,0,109,0,0,0,23,0,0,4,0,209,0,19,0,38,8,1,95,0,0,0,0,0,0,0,7049,0,37088,18692,11818,4369,2680,80788,10088,15783,5293,640,102050,34103,0,1,0,0,0,0,0,0,0,0,35,0,3,0,0,0,88,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,12657,34,0,0,0,0,0,0,14,1,2446,0,6,3013,9,0,99,9,0,0
NJ,34003,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,0,55707,27116,20726,8460,309,24975,443,36,37,26,10937,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0
