StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_210,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MI,26059,327044,0,0,190,308557,43,0,0,135,20,0,36,0,0,85557,0,0,193,938,0,34,0,0,0,0,0,72117,6602,0,45,351,134,0,0,0,0,0,4,0,0,2,15,0,0,8,105,2458,4,25246,0,3,2565,0,57,0,0,0,0,0,0,0,19005,0,85810,40064,5051,2194,2181,273967,1638,266,348,285117,195084,3177,0,0,15,2,0,0,0,0,0,0,0,29,0,0,0,0,2,10,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,2,0,0,0,0,327044,0,190,308557,36,0,85557,938,0,0
MI,26061,448,0,0,8,0,0,0,0,0,0,0,1994,0,0,0,0,0,0,4024,1,0,30,0,0,0,0,23,75744,0,0,0,22,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,9159,0,0,0,0,145,0,0,0,0,0,0,0,88341,0,56259,30092,9363,4591,3831,1662832,295855,327393,6266,41749,363001,15208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,8,0,1994,0,0,4024,0,0
MI,26063,512496,0,0,24,263842,30,0,0,12,5,0,72,0,0,269756,0,0,247,2134,0,2,0,0,0,0,0,74194,5261,0,189959,227836,380,0,0,0,0,0,1,0,0,1,0,0,0,0,10,624,20,2611,1,0,2,0,105,0,0,0,0,0,0,0,4803,0,86587,74763,7812,2591,4605,166819,4337,2218,647,295907,195195,10280,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,512496,0,24,263842,72,0,269756,2134,0,0
MI,26065,252065,0,0,25,230220,13,0,0,54,7,0,153,0,0,91547,0,0,285,658,0,336,0,0,0,0,1,52883,8574,0,250,424,810,0,0,0,0,0,72,0,0,0,2,0,0,48,117,862,34,7706,0,0,18,0,22,0,0,0,0,0,0,0,7252,0,112786,123341,51480,21065,1128,183448,3571,304,108,268895,191266,1865,0,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,252065,0,25,230220,153,0,91547,658,0,0
MI,26067,374485,0,0,2,268338,13,0,0,113,1,0,3,0,0,77669,0,0,177,1444,0,7,2,0,0,0,4,124812,12220,0,2296,3873,243,0,0,0,0,5,570,0,0,3,7,0,0,153,55,1078,8,5285,4,0,901,13,19,0,0,0,0,0,0,0,19560,0,89632,35598,6672,2542,2344,269838,5997,899,85,220726,140190,1483,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,182,0,29,0,0,144,0,374485,0,2,268338,3,0,77669,1444,0,0
MI,26069,26907,0,0,417,9256,11,0,0,2,1,0,487,0,0,10888,0,0,83,2863,0,0,1,0,0,0,0,50149,33147,0,1543,3700,201,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,3,8557,0,0,0,0,7,0,0,0,0,0,0,0,53012,0,99554,40485,9377,2985,5430,271433,428981,41149,2331,115476,390597,21059,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26907,0,417,9256,487,0,10888,2863,0,0
MI,26071,111,0,0,1340,7,0,0,0,0,0,0,255,0,1339,14,0,0,8,730,6,0,5,0,0,0,0,2576,68511,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,474,0,0,0,0,6,0,0,0,0,0,0,0,127565,0,101490,12915,2001,832,376,1631981,269678,246983,5694,58280,928978,21231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,1340,7,255,0,14,730,0,0
MI,26073,192105,0,0,11,207253,3,0,0,1,0,0,377,0,42,97951,0,0,464,5046,0,6,14,0,0,0,0,134385,49931,0,3471,16761,3513,0,0,0,0,0,36,0,0,1451,0,0,0,35,88,20,0,60355,13,0,13,0,239,0,0,0,0,0,0,0,11902,0,84004,45881,10434,4336,1755,329419,26111,1296,11335,182394,175736,4376,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192105,0,11,207253,377,0,97951,5046,0,0
MI,26075,265160,0,0,38,174690,3,0,0,303,7,0,176,0,0,51920,0,0,309,864,0,66,0,0,0,0,0,74517,15688,0,49,202,115,0,0,0,0,0,11,0,0,4,2,0,0,6,329,2146,6,9709,0,0,42,0,38,0,0,0,0,0,0,0,46010,0,140342,85143,23068,11177,1396,402418,6439,914,197,351882,401862,15103,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,265160,0,38,174690,176,0,51920,864,0,0
MI,26077,275005,0,0,11,122251,2,0,0,24,27,0,18,0,0,21420,0,0,567,460,0,1,1,0,0,0,2,70849,7509,0,11,4739,309,0,0,0,0,29,33,0,0,90,6,0,0,2,493,6146,1,1277,240,6,945,2559,9,0,0,0,0,2,0,0,48871,0,158944,119784,38478,19181,1621,371151,8728,4283,389,181667,198580,2681,0,0,17,44,0,0,0,0,0,0,0,4,0,0,0,0,6,172,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,41,0,86,0,0,0,0,275005,0,11,122251,18,0,21420,460,0,0
MI,26079,3605,0,0,375,94,96,0,0,0,0,0,60,0,0,4438,0,0,5872,363,1,1,8,0,0,0,0,30923,5507,0,1,2080,5888,0,0,0,0,0,4,0,0,0,0,0,0,1,13,58,0,2452,457,0,12,0,2029,0,0,0,0,0,0,0,24144,0,83667,20620,2899,902,1109,666610,229373,26480,33978,251496,228384,8450,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3605,0,375,94,60,0,4438,363,0,0
MI,26081,214654,0,0,13,98725,2,0,0,176,1,0,7,0,0,39686,0,0,654,3304,0,6,1,0,0,0,0,108627,28295,0,89,9199,1734,0,0,0,0,9,166,0,0,48,0,0,0,16,471,7199,8,3841,201,140,29447,21,8,0,0,0,0,0,0,0,48705,0,327374,271602,117657,60780,3542,556831,27770,4676,699,322614,216882,1469,0,699,21,7,0,0,0,0,0,0,0,0,0,0,0,0,14,150,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,197,29,257,0,0,1,0,214654,0,13,98725,7,0,39686,3304,0,0
MI,26083,1,0,0,1,0,0,0,0,0,0,0,68,0,0,0,0,0,0,62,0,0,5,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,72386,0,29384,5154,793,166,2359,611671,170257,296384,10461,2212,388476,8546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,68,0,0,62,0,0
MI,26085,8383,0,0,4,443,0,0,0,4,0,0,17,0,1,2833,0,0,493,767,0,0,2,0,0,0,0,36331,4307,0,5,162,13,0,0,0,0,0,26,0,0,11,0,0,0,3,138,27,0,1732,1502,7,214,6,745,0,0,0,0,0,0,0,18999,0,71768,10902,813,226,772,801588,265973,141050,38581,110214,125345,8865,0,2,22,197,0,0,0,0,0,0,2,0,0,0,0,0,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,8383,0,4,443,17,0,2833,767,0,0
MI,26087,176649,0,0,0,223140,0,0,0,81,0,0,278,0,0,75838,0,0,54,2894,0,13,0,0,0,0,0,77272,8458,0,6971,4286,35,0,0,0,0,0,790,0,0,0,1,0,0,184,430,662,3,3709,0,1,9,0,6,0,0,0,0,0,0,0,25581,0,103130,45416,8490,3242,1555,489845,18548,3970,182,431957,178773,9428,0,0,5686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,176649,0,0,223140,278,0,75838,2894,0,0
MI,26089,13560,0,0,4,115,1,0,0,9,0,0,3,0,6,1424,0,0,1398,1172,0,0,0,0,0,0,0,51496,754,0,0,89,16,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1372,0,8794,106499,8,4316,237,878,0,0,0,0,0,0,0,83637,0,48070,28456,3172,444,21872,425356,38635,7327,7487,110125,89721,5061,0,7,1,209,0,0,0,0,0,0,1,0,0,0,0,12,0,67,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,13560,0,4,115,3,0,1424,1172,0,0
MI,26091,455273,0,0,540,487795,31,0,0,509,1,0,75,0,0,210578,0,0,162,624,0,76,0,0,0,0,0,55478,5047,0,369,635,410,0,0,0,0,0,0,0,0,2,689,0,0,73,180,1648,11,8606,0,0,20,0,21,0,0,0,0,0,0,0,30902,0,112511,66663,14482,6637,2573,230376,1108,240,239,346135,145286,3784,0,0,16,3,0,0,0,0,0,0,0,133,0,0,0,0,0,4,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,5,47,6,0,0,0,0,455273,0,540,487795,75,0,210578,624,0,0
MI,26093,103127,0,0,14,91335,175,0,0,14,0,0,311,0,0,49088,0,0,371,289,0,61,0,0,0,0,0,51965,3200,0,190,438,1280,0,0,0,0,0,126,0,0,0,0,0,0,40,83,699,26,5346,0,0,110,0,23,0,0,0,0,0,0,0,44057,0,207125,105880,28802,9051,1968,383703,9908,2291,232,302516,270761,10006,0,1,132,0,0,0,0,0,0,0,0,1,0,0,0,0,16,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,103127,0,14,91335,311,0,49088,289,0,0
MI,26095,18,0,0,0,686,7,0,0,0,0,0,109,0,1,20,0,0,3448,898,0,0,0,0,0,0,0,791,23112,0,0,3,691,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2421,0,0,0,0,0,0,0,0,0,0,0,0,59842,0,58969,11647,1350,509,2611,713319,270794,2483,8082,104250,1272606,128972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,686,109,0,20,898,0,0
MI,26097,1143,0,0,3,458,130,0,0,0,0,0,454,0,0,386,0,0,792,1675,0,0,1,0,0,0,0,4156,68957,0,1,5,90,0,0,0,0,0,1,0,0,3,0,0,0,0,675,564,0,8372,7,0,1,2,9,0,0,0,0,0,0,0,113101,0,73387,34471,5666,941,19587,765884,223769,14716,1253,92195,1513198,78857,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1143,0,3,458,454,0,386,1675,0,0
MI,26099,56935,0,0,1,139091,0,0,0,82,0,0,11,0,0,40027,0,0,2,132,0,0,0,0,0,0,0,11524,4437,0,446,3760,24,0,0,0,0,0,1,0,0,0,8,0,0,2,26,540,0,980,0,14,14,0,0,0,0,0,0,0,0,0,9247,0,184008,230121,246543,77297,1071,183465,1291,559,110,137657,59797,2937,0,0,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56935,0,1,139091,11,0,40027,132,0,0
MI,26101,18914,0,0,0,778,4,0,0,2,0,0,0,0,1,3602,0,0,2135,520,0,0,0,0,0,0,0,41404,1167,0,8,120,5,0,0,0,0,0,2,0,0,0,1,0,0,0,54,130,0,6287,21906,138,3106,47,7362,0,0,0,0,0,0,0,35898,0,79253,30661,6368,2213,5847,735025,167581,44603,26479,197115,146997,15908,0,0,55,1476,0,0,0,0,0,0,12,0,0,0,0,1,0,703,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,18914,0,0,778,0,0,3602,520,0,0
MI,26103,1487,0,0,367,58,9,0,0,0,0,0,322,0,182,84,0,0,111,734,317,0,2,0,0,0,0,15667,29929,0,18,1,742,0,0,0,0,0,0,0,0,29,0,0,0,0,295,0,0,3169,0,0,0,0,24,0,0,0,0,0,0,0,148505,0,164392,45878,15588,8038,48856,1911575,448848,662616,22322,126094,1716330,7953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,0,367,58,322,0,84,734,0,0
MI,26105,76811,0,0,0,17385,4,0,0,9,0,0,6,0,0,27644,0,0,2527,1398,0,0,0,0,0,0,0,91306,1211,0,58,2731,4,0,0,0,0,0,0,0,0,0,40,0,0,0,472,13,0,2327,8058,30,6510,18,3630,0,0,0,0,0,0,0,42459,0,75863,31731,7621,3128,18679,540590,104939,43655,22627,168351,137063,17106,0,0,1353,5167,0,0,0,0,0,0,167,0,0,0,0,0,0,4928,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,146,38,0,0,0,0,0,0,0,0,76811,0,0,17385,6,0,27644,1398,0,0
MI,26107,115236,0,0,526,9943,20,0,0,38,0,0,260,0,0,12672,0,0,3646,4676,0,2,5,0,0,0,0,190801,25022,0,300,7397,14657,0,0,0,0,0,163,0,0,399,0,0,0,22,664,25,0,11431,54,0,38,1,170,0,0,0,0,0,0,0,36697,0,80219,41267,5321,2035,701,589577,71427,3798,23007,211722,166791,12437,0,3,17,284,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,115236,0,526,9943,260,0,12672,4676,0,0
MI,26109,73352,0,0,912,8405,0,0,0,0,0,0,4256,0,1247,1171,0,0,244,4558,25,0,0,0,0,0,0,133830,75148,0,1,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,19042,1,0,0,0,162,0,0,0,0,0,0,0,19647,0,108290,36122,5163,1533,771,620026,59509,75566,1798,65875,1700838,8220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73352,0,912,8405,4256,0,1171,4558,0,0
MI,26111,102466,0,0,20,102397,6,0,0,1,413,0,116,0,1,30762,0,0,70,888,0,37,0,0,0,0,0,18036,32254,0,15648,12993,1327,0,0,0,0,0,10,0,0,9,0,0,0,7,3,160,97,11668,1,0,6,0,155,0,0,0,0,0,0,0,19815,0,83433,58102,14449,8365,1001,507973,14198,1107,14613,111037,350592,4554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102466,0,20,102397,116,0,30762,888,0,0
MI,26113,94025,0,0,833,1220,153,0,0,1,0,0,550,0,0,3665,0,0,1675,2247,0,2,10,0,0,0,0,158866,7872,0,89,1340,771,0,0,0,0,0,3,0,0,62,0,0,0,5,753,7,0,2825,222,0,20,0,30197,0,0,0,0,0,0,0,19172,0,65214,16474,1962,457,1878,609937,114568,18381,23147,155173,294354,23203,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94025,0,833,1220,550,0,3665,2247,0,0
MI,26115,277579,0,0,0,368898,0,0,0,1099,0,0,4,0,0,148088,0,0,3,498,0,0,0,0,0,0,0,15371,1048,0,36,86,2484,0,0,0,0,0,0,0,0,0,1975,0,0,0,138,287,7,5181,0,0,67,0,15,0,0,0,0,0,0,0,14838,0,143748,111787,30780,11270,5357,199733,230,176,170,196886,45326,11487,0,0,269,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,35,0,0,0,0,0,277579,0,0,368898,4,0,148088,498,0,0
MI,26117,304098,0,0,4,99644,15,0,0,20,6,0,61,0,0,83514,0,0,2049,6443,0,37,5,0,0,0,1,147892,37057,0,2421,40014,66357,0,0,0,0,2,513,0,0,5155,0,0,0,102,562,647,3,13488,36,1,759,9,663,0,0,0,0,0,0,0,35882,0,103216,55133,6705,2915,2037,466111,39177,3602,2497,273987,267951,4087,0,50,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,0,39,0,0,1,0,304098,0,4,99644,61,0,83514,6443,0,0
MI,26119,10030,0,0,11,13173,147,0,0,0,0,0,289,0,0,3516,0,0,69,1863,0,0,1,0,0,0,0,33065,11859,0,3,251,213,0,0,0,0,0,1,0,0,7,0,0,0,0,9,0,0,3166,0,0,0,0,7,0,0,0,0,0,0,0,42946,0,86946,26463,1639,323,1265,684615,175508,41307,23395,117807,329051,9649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10030,0,11,13173,289,0,3516,1863,0,0
MI,26121,90216,0,0,48,30461,6,0,0,1,0,0,7,0,0,16645,0,0,920,841,0,10,1,0,0,0,0,77049,9786,0,9,441,350,0,0,0,0,1,128,0,0,7,3,0,0,18,58,277,0,1658,1566,38,9215,23,436,0,0,0,0,0,0,0,58336,0,141611,107820,32186,14729,6216,524588,82029,17855,5493,134561,124738,21471,0,60,84,906,0,0,0,0,0,0,9,0,0,0,0,0,1,725,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3813,14,0,4,0,3,0,0,0,0,90216,0,48,30461,7,0,16645,841,0,0
MI,26123,153123,0,0,10,20560,2,0,0,18,0,0,44,0,0,20131,0,0,1774,3147,0,66,5,0,0,0,0,127402,14908,0,20,1090,1802,0,0,0,0,0,3936,0,0,46,4,0,0,1363,2152,170,0,8330,3924,40,2711,18,1786,0,0,0,0,0,0,0,52448,0,86371,42303,4680,1861,1256,1142268,205259,32929,31634,270627,212275,17016,0,61,2401,2320,0,0,0,0,0,0,45,0,0,0,0,0,0,3790,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,340,47,0,280,0,1,0,0,0,0,153123,0,10,20560,44,0,20131,3147,0,0
MI,26125,13443,0,0,0,23985,0,0,0,165,0,0,47,0,0,18387,0,0,8,357,0,1,0,0,0,0,0,13566,1801,0,241,798,25,0,0,0,0,0,7,0,0,0,7,0,0,3,43,456,0,1529,0,26,4,0,74,0,0,0,0,0,0,0,108769,0,547637,480510,239510,107830,5095,576318,10100,3394,106,223287,221005,11801,0,0,96,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13443,0,0,23985,47,0,18387,357,0,0
MI,26127,105999,0,0,0,11832,2,0,0,8,0,0,2,0,1,17049,0,0,5549,2738,0,0,0,0,0,0,0,100473,2423,0,141,2998,28,0,0,0,0,0,0,0,0,0,15,0,0,0,253,32,0,4932,19586,937,14606,33,9660,0,0,0,0,0,0,0,17648,0,66532,46830,3851,958,12093,600448,94182,12332,19574,202940,133850,13274,0,0,3253,32302,0,0,0,0,0,0,296,0,0,0,0,0,0,11850,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,538,627,0,0,0,0,0,0,0,0,105999,0,0,11832,2,0,17049,2738,0,0
MI,26129,54356,0,0,180,8742,9,0,0,0,2,0,773,0,0,13981,0,0,143,6200,0,0,0,0,0,0,0,118866,14401,0,1023,5308,171,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,18463,3,0,0,0,14,0,0,0,0,0,0,0,30405,0,90188,34947,3800,1057,1209,580303,170434,26528,49900,131833,274058,16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,54356,0,180,8742,773,0,13981,6200,0,0
MI,26131,226,0,0,10,9,0,0,0,0,0,0,185,0,0,6,0,0,0,1178,1,0,1160,0,0,0,0,178,119945,0,0,0,84,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4268,0,0,0,0,0,0,0,0,0,0,0,0,51742,0,73724,18559,2254,654,21044,2231700,374514,620132,2640,51072,241212,6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,10,9,185,0,6,1178,0,0
MI,26133,50441,0,0,87,2495,32,0,0,6,0,0,257,0,0,5597,0,0,1832,2871,0,1,100,0,0,0,0,234923,21139,0,3,1078,426,0,0,0,0,0,79,0,0,9,5,0,0,14,1603,14,0,8092,199,1,51,0,5993,0,0,0,0,0,0,0,16476,0,76268,30721,3680,1278,894,653889,83706,8551,25641,195388,202930,12361,0,0,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,50441,0,87,2495,257,0,5597,2871,0,0
MI,26135,3659,0,0,28,1277,114,0,0,0,0,0,95,0,0,1402,0,0,76,638,0,0,0,0,0,0,0,30579,1904,0,6,281,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2926,0,0,1,0,18,0,0,0,0,0,0,0,17427,0,92300,24748,1541,243,315,523503,560212,64084,37519,136377,133875,9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3659,0,28,1277,95,0,1402,638,0,0
MI,26137,8041,0,0,315,596,76,0,0,0,0,0,190,0,0,5043,0,0,928,444,23,2,3,0,0,0,0,32192,26174,0,15,3389,698,0,0,0,0,0,3,0,0,0,0,0,0,0,70,1,0,1159,1,0,2,0,200,0,0,0,0,0,0,0,29265,0,96092,27422,5523,2386,1480,693029,171690,26614,25700,196061,153620,5271,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8041,0,315,596,190,0,5043,444,0,0
MI,26139,236237,0,0,80,103688,5,0,0,52,2,0,17,0,0,40607,0,0,1177,1245,0,12,0,0,0,0,3,68913,52231,0,115,892,1128,0,0,0,0,29,284,0,0,23,13,0,0,18,29,13054,47,2037,170,92,14188,43,5,0,0,0,0,0,0,0,39911,0,168393,164162,56887,21387,8141,264850,40114,8017,730,204740,117203,2231,0,291,50,11,0,0,0,0,0,0,0,1,0,0,0,0,10,1144,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,22908,0,0,219,0,688,0,0,0,0,236237,0,80,103688,17,0,40607,1245,0,0
MI,26141,28735,0,0,31,26610,231,0,0,0,0,0,752,0,1,19268,0,0,518,8261,0,0,0,0,0,0,0,81939,50896,0,34,1230,7400,0,0,0,0,0,0,0,0,8,0,0,0,0,40,0,0,7765,0,0,0,0,5,0,0,0,0,0,0,0,73750,0,68496,35493,4438,726,32656,377457,167764,28497,12037,120670,797680,16771,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28735,0,31,26610,752,0,19268,8261,0,0
MI,26143,768,0,0,95,75,1,0,0,0,0,0,18,0,0,569,0,0,289,181,53,0,1,0,0,0,0,8098,3447,0,2,325,11,0,0,0,0,0,12,0,0,0,0,0,0,0,21,1,0,2433,13,0,0,1,55,0,0,0,0,0,0,0,161905,0,94149,41854,4626,1302,798,522332,184203,31734,30271,112628,434730,31661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,95,75,18,0,569,181,0,0
MI,26145,415895,0,0,361,433606,242,0,0,15,91,0,404,0,1,126716,0,0,392,576,0,15,0,0,0,0,0,21552,10611,0,70337,31617,2186,0,0,0,0,0,10,0,0,35,0,0,0,29,319,2731,12117,13547,0,1,4,0,137,0,0,0,0,0,0,0,25378,0,123964,153896,49302,19197,7384,335178,8455,1465,504,250831,217357,10199,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,12,328,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,415895,0,361,433606,404,0,126716,576,0,0
MI,26147,144695,0,0,0,319651,0,0,0,46,0,0,64,0,0,132600,0,0,3,505,0,0,0,0,0,0,0,31978,20903,0,2776,5603,57,0,0,0,0,0,168,0,0,0,12,0,0,29,90,737,12,1910,0,3,4,0,1,0,0,0,0,0,0,0,11583,0,124230,96600,36980,12342,1510,568633,5372,1832,739,365364,167689,25059,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,144695,0,0,319651,64,0,132600,505,0,0
