FIPS,Year,ERSCode,ASDCode,insect_planted,pland_crops,SDI,largefarm_planted,mna_crops,natural_crops_ed,msidi,soysmallgrain_planted,corn_planted,fruitveg_planted,forest_crops_ed,shrubgrass_crops_ed
32011,1997,8,32030,0.23255740500931746,NA,NA,0.4562293320482235,NA,NA,NA,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,NA,NA
32013,2017,8,32010,0.23304084918991752,-0.7543626467100322,0.40805157750578813,1.1585141803446954,0.4245164021536336,-0.8299045041600146,-0.7656488122554701,-1.0378640434215523,-0.9213826875332506,-0.33510106177097737,-0.6437904544421638,-0.4220159744030255
32013,2012,8,32010,0.2351017858736249,-0.7572574263172976,0.19508968167485569,1.0463419308658284,0.3110489140798921,-0.8343674966368027,-0.9116305785965727,-0.6630541913901092,-0.9283987993040852,-0.33543048354791355,-0.6437904544421638,-0.42946863411689506
32013,2007,8,32010,0.1519182486896005,-0.7870936003653255,0.3724475340208064,1.3210197881801886,0.3122895280120086,-0.8354859996896274,0.6995309623402144,-0.9994108773267035,-0.9283987993040852,-0.3351655676711468,-0.6437904544421638,-0.4314347880615089
32013,2002,8,32010,0.24999776596220008,-0.7761612923639428,NA,1.6588001899701266,0.23515554786672532,-0.8373869038927039,0.249120305706481,-0.9486472783377375,-0.9283987993040852,-0.3090952105608664,-0.6437904544421638,-0.4321757739698872
32013,1997,8,32010,0.1496500584570541,NA,NA,1.2795285686071267,NA,NA,NA,-0.6434393124571827,-0.9283987993040852,-0.33543048354791355,NA,NA
32015,2017,8,32030,0.1506941596860172,-0.7881719070469844,-1.4499296379701774,1.3838680987814875,0.5059061480508557,-0.8603318193260193,-1.1133585124797176,-1.0378640434215523,-0.9283987993040852,-0.33425609713230897,-0.6437904544421638,-0.4631500622447495
32015,2012,8,32030,0.07149086872637894,-0.7898288829742279,-2.203723062165714,1.2199257884326815,0.48584273861759786,-0.8647027126778143,-1.1029322718636678,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,-0.6437904544421638,-0.47121086652149496
32015,2007,8,32030,0,-0.7913760014733209,-0.2436474857449572,0.9003215710530732,0.403690016553147,-0.8675327875099117,-1.2151848760003563,-1.0378640434215523,-0.9283987993040852,-0.3345051650534621,-0.6437904544421638,-0.47572510481400787
32015,2002,8,32030,0.2568784495995352,-0.794142105471819,NA,0.8765298270106575,0.20356372919791038,-0.8713449224974208,-1.2725456703513334,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,-0.6437904544421638,-0.48264912900044304
32015,1997,8,32030,0,NA,NA,0.7893202582363346,NA,NA,NA,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,NA,NA
32017,2017,8,32080,0.2402387214242363,-0.8135512506902121,-0.23846534675278813,1.4464597209792773,0.9938883158094359,-0.8912594105455051,-1.315714524982953,-1.0378640434215523,-0.2816820354457129,-0.32985372207945707,-0.6437904544421638,-0.5135743978821403
32017,2012,8,32080,0.1621420602454444,-0.8134311446492982,-0.043319042348487394,-0.469691402774446,1.1510164523524538,-0.8910883133913574,-1.0822572505679169,-1.0378640434215523,-0.7280635730081735,-0.27858198129112977,-0.6437904544421638,-0.5128249701954034
32017,2007,8,32080,0,-0.8150584997021516,-0.14235203408332817,1.1253822784103054,1.3337631913130918,-0.8911882241383049,0.10210844989599885,-1.0378640434215523,-0.8310341508126059,-0.33543048354791355,-0.6437904544421638,-0.5130165714486468
32017,2002,8,32080,0,-0.8135141609805862,NA,-1.2967727434955487,1.3730243981611665,-0.8911894730226418,-1.511658132782783,NaN,NaN,NaN,-0.6437904544421638,-0.5130189967809663
32017,1997,8,32080,0,NA,NA,-0.7500142183086121,NA,NA,NA,-1.0378640434215523,-0.8711848028072299,-0.28408591303200403,NA,NA
32019,2017,8,32010,0.1356483895912385,-0.6304455365589057,-0.9146214397698573,0.7999557129500802,-0.05910425579942388,-0.6170497554897852,-1.3620362308426945,-0.999199843366648,-0.6843566901823749,-0.10469175783886778,-0.6437904544421638,-0.3051743958181726
32019,2012,8,32010,0.20042443172477695,-0.6306528651919674,-1.685893359540175,1.3080406127452928,-0.014242496388642209,-0.6222522532780052,-1.379173523094895,-0.9918531643862277,-0.8597497773423127,0.234431902722237,-0.6437904544421638,-0.3134863777689675
32019,2007,8,32010,0.3874261321100333,-0.6327614691864247,-1.2673494723877707,0.9663783050071052,-0.05715385734740448,-0.6242496408216969,-1.4772074311342382,-1.0378640434215523,-0.7703069304101952,-0.33207750286493226,-0.6437904544421638,-0.31757149137889307
32019,2002,8,32010,0.20307115124547398,-0.6342644381768748,NA,0.8070940334210333,-0.07691999256120112,-0.616764414412115,-1.4646349361125097,-0.8063207108585836,-0.8926062421640177,0.27917917550313637,-0.6437904544421638,-0.2938984513112802
32019,1997,8,32010,0.269830184518121,NA,NA,0.7833761947499692,NA,NA,NA,-0.9619096637783237,-0.8966757279194887,0.023989786126359488,NA,NA
32021,2017,8,32080,NaN,-0.8138985354697279,-1.7668663591578482,NaN,-0.5393844401332635,-0.8885034330214444,-1.504031912310032,NaN,NaN,NaN,-0.6437904544421638,-0.5153699838609055
32021,2012,8,32080,NaN,-0.8140065199646199,-1.685871345682601,NaN,-0.5629818191935156,-0.8884361993086614,-1.5323775221709366,NaN,NaN,NaN,-0.6437904544421638,-0.5154455757526532
32021,2007,8,32080,NaN,-0.8132975028089695,0.02214941774775573,NaN,-0.5021382132320242,-0.8875940085906431,-1.5281630009901224,NaN,NaN,NaN,-0.6437904544421638,-0.5150401283332793
32021,2002,8,32080,NaN,-0.8132416008622485,NA,NaN,-0.49068857465268056,-0.887661242303426,-1.5254670410259914,NaN,NaN,NaN,-0.6437904544421638,-0.5141261536421484
32021,1997,8,32080,0,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,NA,NA
32023,2017,8,32080,0.8296011942844956,-0.8157151967973558,-0.3969091875027407,0.55240167760056,-0.12163939770826136,-0.8946270994134851,-1.9326838273066782,-1.0378640434215523,-0.9283987993040852,-0.1387561984047814,-0.6437904544421638,-0.5199605630076429
32023,2012,8,32080,0.29245283018867924,-0.8157274185831587,-2.059603469487693,-0.13881592349685956,-0.10973263912907709,-0.8946519326378296,-1.9328080045023812,-1.0378640434215523,-0.9283987993040852,-0.08256974609952832,-0.6437904544421638,-0.5199846760579169
32023,2007,8,32080,0,-0.8169930184763772,-0.4842138317669076,-1.2967727434955487,-0.25417564079662003,-0.894351012389889,-0.04061984283452082,NaN,NaN,-0.33543048354791355,-0.6437904544421638,-0.5193946155335663
32023,2002,8,32080,0.19612263300270513,-0.8158040958436473,NA,0.6246617137789723,-0.1401306501270491,-0.8946249082466311,-1.9425560791058107,-0.7930726200697517,-0.9283987993040852,-0.2905843710660975,-0.6437904544421638,-0.519898152759875
32023,1997,8,32080,0,NA,NA,-0.5659874551520201,NA,NA,NA,-1.0378640434215523,-0.9283987993040852,-0.16988125490165387,NA,NA
32027,2017,8,32010,0.33661734407192356,-0.7686078001945582,0.3836981387841569,0.5217661209446901,0.8541380518971916,-0.8535937318807114,-1.1432539594257205,-0.7288396302652663,-0.47779497073150357,-0.33543048354791355,-0.6437904544421638,-0.4634387833248681
32027,2012,8,32010,0.48711317060904863,-0.7699442812715218,-0.12524765025100426,1.091590773689055,0.791845990575482,-0.856660387138574,-1.1367476400842431,-0.7394481061320286,-0.7614554250549814,-0.33543048354791355,-0.6437904544421638,-0.4689242836129107
32027,2007,8,32010,0,-0.7721446200579619,-0.8305441137570067,-1.2967727434955487,0.8149919874684023,-0.8612977682602199,-1.1799393097500674,-1.0378640434215523,NaN,NaN,-0.6437904544421638,-0.4765843319123348
32027,2002,8,32010,0.2664764234270961,-0.7733696003991952,NA,0.8667550359951236,0.7412797976356243,-0.8612999681563877,-1.1156994033720187,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,-0.6437904544421638,-0.4770371847398523
32027,1997,8,32010,0.5523455445310095,NA,NA,0.8321639102014664,NA,NA,NA,-0.16915608989943426,-0.9283987993040852,-0.33543048354791355,NA,NA
32029,2017,8,32010,NaN,-0.8165349682814568,-1.569948414735425,NaN,-0.6923295204981224,-0.8919692273019054,-2.11979009688208,NaN,NaN,NaN,-0.6437904544421638,-0.5146119649043369
32029,2012,8,32010,NaN,-0.8165349682814568,-0.3836142769286241,NaN,-0.6923295204981224,-0.8927773729499118,-2.146014256693294,NaN,NaN,NaN,-0.6437904544421638,-0.516083294430103
32029,2007,8,32010,NaN,-0.8165349682814568,-0.5387179702094693,NaN,-0.6923295204981224,-0.8926763547439109,-2.1598735631605606,NaN,NaN,NaN,-0.6437904544421638,-0.5162794717002052
32029,2002,8,32010,0,-0.8156546725813482,NA,NaN,-0.6955595945701833,-0.886009153147859,-2.014215086475797,NaN,NaN,NaN,-0.6437904544421638,-0.5030375059683105
32029,1997,8,32010,NaN,NA,NA,NaN,NA,NA,NA,NaN,NaN,NaN,NA,NA
32031,2017,8,32010,0.018219415413848992,-0.8135747682535012,-1.710823227541953,0.6993462807132763,-0.5329082268230202,-0.8843018269026162,-1.3347061759688892,-1.0378640434215523,-0.9283987993040852,-0.18137061690408374,-0.6437562792317453,-0.51052084540876
32031,2012,8,32010,0.14096080910240202,-0.814082589500004,-1.5659064337069073,-1.2967727434955487,-0.5516680145409488,-0.8859053438920592,-1.5197412134363726,-1.0378640434215523,-0.910453121778773,0.3134033126848505,-0.6437562792317453,-0.5132993282460657
32031,2007,8,32010,0,-0.8059800068594789,-0.32684453365251864,-0.12893405248932713,-0.47920640092744365,-0.8292744337629231,0.007354081799232544,-1.0378640434215523,-0.9283987993040852,-0.31981276048835566,-0.643472624985272,-0.46010713619578936
32031,2002,8,32010,0.10135903138127007,-0.8139973791328821,NA,1.0596182363512863,-0.5508334599600351,-0.8843797902779242,-1.550537251220281,-1.0378640434215523,-0.9283987993040852,-0.3190830072314833,-0.6437528617107035,-0.5100298027865556
32031,1997,8,32010,0,NA,NA,0.6321503445623332,NA,NA,NA,-1.0378640434215523,-0.9283987993040852,-0.33055757680273573,NA,NA
32033,2017,8,32030,0.13236343455165306,-0.8143628777968653,-0.5897766513176059,1.073349793113128,0.03176622657677355,-0.8927922620709462,-0.9171179051542437,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,-0.6437904544421638,-0.5173705027735075
32033,2012,8,32030,0.7406273199703044,-0.8144948879880611,-1.1801597902031653,0.8558127720765024,-0.025033847989502075,-0.8931813237284404,-0.9403203659925421,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,-0.6437904544421638,-0.5180417864704557
32033,2007,8,32030,0,-0.8168670443125678,-0.5152209861800497,-1.2967727434955487,-0.22597011368228645,-0.8877943161631362,-0.23708204817341375,NaN,NaN,NaN,-0.6437904544421638,-0.507185007718082
32033,2002,8,32030,0.2114898475087662,-0.8149308042791882,NA,0.3177149041698874,-0.15128940904402494,-0.893865174411036,-0.935474956274618,-1.0378640434215523,-0.9283987993040852,-0.33052598615719697,-0.6437904544421638,-0.5191751225821863
32033,1997,8,32030,0.09353943717796274,NA,NA,-0.5949610345193019,NA,NA,NA,-1.0378640434215523,-0.9283987993040852,-0.3252140997357244,NA,NA
32510,2017,8,32010,NaN,-0.8155818511425301,0.17587042874582082,NaN,-0.6714751587347435,-0.8760444190203814,-0.27585526009246336,NaN,NaN,NaN,-0.6437904544421638,-0.4875099721654782
32510,2012,8,32010,0,-0.8155818511425301,-1.133572461039694,NaN,-0.6714751587347435,-0.8760444190203814,-0.1553591862333922,NaN,NaN,NaN,-0.6437904544421638,-0.4875099721654782
32510,2007,8,32010,NaN,-0.8155818511425301,-1.098288702681672,NaN,-0.6714751587347435,-0.8760444190203814,0.05220323572516395,NaN,NaN,NaN,-0.6437904544421638,-0.4875099721654782
32510,2002,8,32010,0,-0.8155818511425301,NA,-1.2967727434955487,-0.6714751587347435,-0.8760444190203814,-0.38638644814022743,-1.0378640434215523,-0.9283987993040852,-0.33543048354791355,-0.6437904544421638,-0.4875099721654782
32510,1997,8,32010,0,NA,NA,NaN,NA,NA,NA,NaN,NaN,NaN,NA,NA
33001,2017,2,33010,0.05044865403788634,-0.8139735420671966,-2.4038097984489695,-1.2967727434955487,-0.7324982034299883,-0.8776366492172475,0.99481169531301,-1.0378640434215523,-0.9283987993040852,0.29618989115281547,-0.61509721772258,-0.5241829651295583
33001,2012,2,33010,0.11067335243553009,-0.8143763420454216,-2.178553509163715,-1.2967727434955487,-0.7343126435217665,-0.8800836560987799,0.9813975368945809,-1.0378640434215523,-0.6192806474096253,0.10976039433486559,-0.6192805307396407,-0.5239903130235354
33001,2007,2,33010,0.11594454072790294,-0.8144214105901733,-1.5700629466617757,-1.2967727434955487,-0.7349179981397165,-0.8805466033466374,0.9456460301650765,-1.0378640434215523,-0.5239511244925423,0.036342601995254555,-0.6192268985214733,-0.5246967040789527
33001,2002,2,33010,0.03425327852808769,-0.8145115476415767,NA,-1.2967727434955487,-0.735705937685317,-0.8804143327043924,0.9204129193832424,-1.0378640434215523,-0.5683134582277808,0.09229051950271315,-0.6184224152489616,-0.5252746603970215
33001,1997,2,33010,0.1021427085500312,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.6768039096434099,0.15252670567445759,NA,NA
33003,2017,2,33010,0.008728179551122194,-0.8124687924585735,-1.903647163747875,-1.2967727434955487,-0.7068068379538573,-0.8783023032727625,0.8224648443622258,-1.0378640434215523,-0.9283987993040852,0.10452453991072738,-0.6227143001385617,-0.5239725617768165
33003,2012,2,33010,0.07137064071370641,-0.8126833386606767,-1.6703593363455005,-1.2967727434955487,-0.7085739707138068,-0.8805678413570244,0.8343469203924738,-1.0378640434215523,-0.9283987993040852,0.3989564569377516,-0.6260190041576572,-0.5239448908772442
33003,2007,2,33010,0,-0.8126713453956671,-1.0529441287334098,-1.2967727434955487,-0.7100259738424395,-0.8804111060178617,0.8133539619593075,-1.0378640434215523,-0.9283987993040852,-0.01195853836659307,-0.6260652237942879,-0.523695852781093
33003,2002,2,33010,0.039698584818967105,-0.8127259813722439,NA,-1.2967727434955487,-0.7111861240271038,-0.8810380473745127,0.7907308475740348,-1.0378640434215523,-0.43375114944006127,0.1527800368259364,-0.6265043103422796,-0.5245536506678355
33003,1997,2,33010,0.0425208807896735,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.5263679311111716,0.07938094480927164,NA,NA
33005,2017,2,33010,0.032410469621090426,-0.7982833514802343,-0.9761949476467647,-1.2967727434955487,-0.6679048223789931,-0.8321453138705845,0.8736259484581271,-1.0378640434215523,-0.21589757790716196,0.02828552289174178,-0.5714059564412166,-0.5212805587771264
33005,2012,2,33010,0.0965814802522403,-0.7989480898556427,-1.0363730187939657,-1.2967727434955487,-0.6714406491027567,-0.83428753607201,0.8603372167781469,-1.0378640434215523,-0.09921677395929382,0.08819586291188146,-0.5748194569785244,-0.5204047285260828
33005,2007,2,33010,0.08468208092485549,-0.7987809971507132,-1.108570712006692,-0.7592711931375941,-0.6696646077106934,-0.833780167655883,0.840988880396432,-1.0378640434215523,0.00535525791151788,0.01608464083966011,-0.5734784389102964,-0.5214995163398873
33005,2002,2,33010,0.033249623304871925,-0.7988391163358629,NA,-1.2967727434955487,-0.67236077427650065,-0.8338929161928001,0.8205076874253284,-1.0378640434215523,0.08970788865981678,0.11567357593737207,-0.5717412109582737,-0.523835063676004
33005,1997,2,33010,0.031263096136116,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,0.11906622661061514,-0.015328684000541631,NA,NA
33007,2017,2,33010,0.006469928038555489,-0.8104141837976216,-1.917229629836053,-1.2967727434955487,-0.6932807720873291,-0.8798724933168484,0.8345877215777338,-1.0378640434215523,-0.34811470692766966,-0.2937383702070043,-0.6306961784632829,-0.5244199637770371
33007,2012,2,33010,0.02060819301331993,-0.8104973670047141,-1.7088236277841355,-1.2967727434955487,-0.6955388833351975,-0.8806198980174375,0.8693612963683689,-1.0308618385225505,-0.14925963029710226,-0.2262642958499093,-0.6311042493920472,-0.5242762549361843
33007,2007,2,33010,0,-0.8137823273504308,-1.511456396481426,-1.2967727434955487,-0.6980090911790457,-0.8811823015545145,0.5478648644185707,-1.0378640434215523,-0.08830951417519992,-0.28310612189516954,-0.631176261908888,-0.5245924143860607
33007,2002,2,33010,0.06076538527840027,-0.8108380565324009,NA,-1.2967727434955487,-0.7007946637840909,-0.8812859022060813,0.7038189951775591,-1.0378640434215523,-0.08026955990637892,-0.26717552364608294,-0.631176261908888,-0.524606785270146
33007,1997,2,33010,0.039918756347160377,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.20051673559473573,-0.25947348024441297,NA,NA
33009,2017,2,33010,0.011813579125016228,-0.8061385787639131,-2.0365086307545863,-0.7438949362658909,-0.6993725805521875,-0.8659223428951208,0.7555899258661881,-1.0378640434215523,-0.12162422603651506,-0.025719188001566716,-0.6111660393567699,-0.5228277540036402
33009,2012,2,33010,0.021796249850710617,-0.8063307702756277,-1.8113643084159528,-0.7798459490363896,-0.7000278456921871,-0.8680986200598286,0.749295724176505,-1.0378640434215523,-0.10480558036688889,-0.12293130679588449,-0.6119854315439996,-0.5236428316240599
33009,2007,2,33010,0.029870435806831568,-0.8064563757505878,-1.8564545104840642,-0.9917084561089438,-0.7013530185147258,-0.8680286682938202,0.7197914276261793,-1.0378640434215523,-0.27860412112635663,-0.14274346813400063,-0.6117837350056047,-0.5240050883442464
33009,2002,2,33010,0.023618822244470736,-0.806799899118991,NA,-1.0221121934222976,-0.703843952325764,-0.8691401241315102,0.6917747707720657,-1.0378640434215523,-0.055275845136404475,-0.15843483427366015,-0.6132712469762679,-0.524895636114705
33009,1997,2,33010,0.01926849470334365,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.11873933467931219,-0.1894778381130111,NA,NA
33011,2017,2,33010,0.11038280020975354,-0.8090911517294149,-1.7464152812845866,-1.2967727434955487,-0.7251044616189288,-0.8628206362084719,1.1733635952544237,-1.0378640434215523,-0.7815108722610338,1.0724115219914492,-0.6083519098031269,-0.5149357306735624
33011,2012,2,33010,0.15725002373943595,-0.8092320767080224,-1.7881132802468593,-1.2967727434955487,-0.7259748479837307,-0.8627448730042219,1.1649841989045535,-1.0378640434215523,-0.8178686943143599,1.3350734158386153,-0.6083519098031269,-0.514788598595372
33011,2007,2,33010,0.14378869170449857,-0.8087751830995852,-0.7344074557419479,-1.2967727434955487,-0.7272114798693741,-0.8579717911364672,1.1435960803489902,-1.0378640434215523,-0.7324921405962302,0.9586262470847313,-0.6045180589267817,-0.5114045607969907
33011,2002,2,33010,0.17368051902507453,-0.8086565094093267,NA,-1.2967727434955487,-0.7298422589814804,-0.8545018363818139,1.1183646045409963,-1.0378640434215523,-0.6456431421414535,1.5206659331476675,-0.6011019994920895,-0.508461919233181
33011,1997,2,33010,0.16861675400186635,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.42462855394518545,1.5951075680495415,NA,NA
33013,2017,2,33010,0.038553793950740066,-0.8023976769924318,-1.7172984168993863,-1.2967727434955487,-0.6972014001771654,-0.8397498708475091,0.9839082972172994,-1.0378640434215523,-0.09328950920357426,0.07918079019149898,-0.5982544598490434,-0.5164547584459679
33013,2012,2,33010,0.08116980005968367,-0.8020344536305134,-1.4716870277706071,-1.2967727434955487,-0.6963861223828667,-0.8377566580651834,0.9657228437506428,-1.0378640434215523,0.12002559739068445,0.37650807496999444,-0.5963840665620035,-0.5159570819067372
33013,2007,2,33010,0.08412653975363941,-0.8021356571004206,-0.9072020083129703,-1.2967727434955487,-0.6964362907087316,-0.838468519773157,0.9259382171204559,-1.0378640434215523,0.06271002266594969,0.2152988397694454,-0.5971922611922058,-0.5165100558392157
33013,2002,2,33010,0.10643679691140252,-0.802173088486351,NA,-0.8578471902061864,-0.6967175001523285,-0.8372298804012831,0.8959368574393739,-1.0378640434215523,0.036897319343880214,0.11162159777826906,-0.5954835068312064,-0.516814191502079
33013,1997,2,33010,0.060117119362073264,NA,NA,-0.9323136859617634,NA,NA,NA,-1.0378640434215523,0.19574294681539228,0.08358816789823863,NA,NA
33015,2017,2,33010,0.09246505975288637,-0.812799403868754,-1.4463072193305304,-1.2967727434955487,-0.7318901449745211,-0.8674908009095971,1.3702017824103947,-1.0378640434215523,-0.6828538042092157,0.783307690032497,-0.6106052422350876,-0.5173966178177505
33015,2012,2,33010,0.10586055130877925,-0.8131340317280918,-2.275146871945035,-1.2967727434955487,-0.7332397017217454,-0.8690191509296517,1.364626322681085,-1.0378640434215523,-0.700199784705285,0.9788085694338747,-0.6126192840590465,-0.5171369130543775
33015,2007,2,33010,0.16185939842991973,-0.8125829778754825,-1.4237388430398115,-1.2967727434955487,-0.7363585425600004,-0.862198888965158,1.3546025280784646,-1.0378640434215523,-0.6894985699650025,0.9510548290852051,-0.6062053354812084,-0.5147253688230566
33015,2002,2,33010,0.11351837060702875,-0.8122749870139927,NA,-1.2967727434955487,-0.736993479873065,-0.8554932532521683,1.343366210765658,-1.0378640434215523,-0.6268110816211117,0.8985512939814837,-0.6007519299271044,-0.5094199715141506
33015,1997,2,33010,0.13178462874511507,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.5873400161026614,0.8716830507301139,NA,NA
33017,2017,2,33010,0.07976766698935141,-0.8147244371631762,-2.423404330114247,-1.2967727434955487,-0.7372067083120896,-0.8805381494945611,1.0717466016348658,-1.0378640434215523,-0.9283987993040852,0.27396510766667886,-0.6239790134378704,-0.5223526546185647
33017,2012,2,33010,0.06767610269914417,-0.814714055621262,-2.5359240893250536,-1.2967727434955487,-0.7375278486631662,-0.8802490368648841,1.0628253637642198,-1.0024024930374962,-0.9149420221293443,0.11594536051191147,-0.6242720820917801,-0.5215806519574081
33017,2007,2,33010,0.11274808230853525,-0.814520267207157,-1.5981756377896834,-1.2967727434955487,-0.7377384663604958,-0.8790564472674662,1.041876176626921,-1.0378640434215523,-0.9180286318214197,0.20158998524216015,-0.6228067388222318,-0.5210191954765668
33017,2002,2,33010,0.10260770975056689,-0.8144337544848695,NA,-1.2967727434955487,-0.7382289226649528,-0.8776470231977908,1.0229726215128396,-1.0378640434215523,-0.5524397036690378,0.12371758914582011,-0.6208138719756461,-0.5208788313563566
33017,1997,2,33010,0.10801027557216254,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.29853988401236103,0.12573792474900397,NA,NA
33019,2017,2,33010,0.04460649682735107,-0.7965229920297656,-1.4578650528865522,-0.7373934383766523,-0.6743256693734568,-0.827604441354693,0.8968983339571147,-1.0378640434215523,0.30195372463682335,-0.095249998809832,-0.5692592851192657,-0.5235710111833611
33019,2012,2,33010,0.07935930105569712,-0.796846698401093,-1.6187481880321037,-0.6402142895383532,-0.6754935568922014,-0.8297538646679435,0.8696166196026482,-1.0378640434215523,0.6893627639082165,-0.07634703149917103,-0.5710624585706261,-0.522323555615742
33019,2007,2,33010,0.05352599054889131,-0.7974077894904463,-1.196402305046659,-1.2967727434955487,-0.6782385039907346,-0.8319774060264784,0.8442752897157924,-1.0378640434215523,0.37758532519256904,-0.12955821831810668,-0.5717837279511704,-0.5232831368216029
33019,2002,2,33010,0.07235218635870101,-0.7983357478158771,NA,-1.2967727434955487,-0.6768259489240314,-0.8345221255812462,0.82368298068982,-1.0378640434215523,0.5938084452154889,-0.06432504295886471,-0.5762315557978593,-0.5250583620524453
33019,1997,2,33010,0.08704901293396869,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,0.47467709582878176,-0.13242621962743112,NA,NA
34001,2017,2,34080,0.6783834267277976,-0.5854425432522322,-0.5664543137443849,-0.8674098457514806,-0.632333048253919,-0.1190872386830243,1.1063285798712292,-0.9705765020257218,-0.7108171853447864,2.7602172758987185,0.13650550155601124,-0.3910288652197469
34001,2012,2,34080,0.7906158675181296,-0.5844138826938996,0.9356553605270744,-0.808443967700383,-0.6329631503014953,-0.11736628595733754,1.1056090235322509,-0.9695088612614079,-0.7686105953921599,3.144589065714476,0.1432509057861226,-0.39571707302016396
34001,2007,2,34080,0.7286376067422001,-0.5820215571424511,1.4106511857518955,-0.8012708172544976,-0.6314083215201285,-0.1041245108180261,1.1025103378063157,-0.9925085121170423,-0.7417409165476996,2.89045785120486,0.15883511555913862,-0.38903289556214365
34001,2002,2,34080,0.6855655984661736,-0.5775522043087034,NA,-1.2967727434955487,-0.627005230507574,-0.0790511856896185,1.0987822866177603,-1.0378640434215523,-0.7707021533940637,3.017425877936558,0.18093212941640005,-0.36795916940977397
34001,1997,2,34080,0.5421237730302871,NA,NA,-0.9733781437661798,NA,NA,NA,-0.9523087582581486,-0.7582163908896186,3.3514098177225202,NA,NA
34003,2017,2,34020,0.2260061919504644,-0.8168918959679048,1.160845280326499,-1.2967727434955487,-0.743686653006695,-0.893742997687775,0.21070321346982807,-0.520307883177684,-0.2955553154517152,1.030064597000964,-0.6421248581502862,-0.524163111500427
34003,2012,2,34020,0.33175355450236965,-0.8168918959679048,0.9550798942173822,-1.2967727434955487,-0.743686653006695,-0.893742997687775,0.1918783049491309,-1.0378640434215523,-0.9283987993040852,1.3510677220869105,-0.6424024575322658,-0.5238307235726952
34003,2007,2,34020,0.45989304812834225,-0.8166662545821763,1.085230955166902,-1.2967727434955487,-0.7446533187937303,-0.892088474150617,0.2003067256477023,-1.0378640434215523,-0.9283987993040852,3.3096514256858676,-0.6407368612403882,-0.5230551517413208
34003,2002,2,34020,0.36174242424242425,-0.8156669854630527,NA,-1.2967727434955487,-0.7442867962098872,-0.8850139597158725,0.2330462313479859,-1.0378640434215523,-0.9283987993040852,3.9361498788354234,-0.6345371417095106,-0.5177369448976098
34003,1997,2,34020,0.4110258199581298,NA,NA,-1.2967727434955487,NA,NA,NA,-1.0378640434215523,-0.9283987993040852,2.1548243588385985,NA,NA
34005,2017,2,34050,0.28256566192526683,-0.3363545204522474,0.24783659565810237,0.2465462800901512,-0.5710420335859137,0.4036418293113883,1.1449933115867734,0.8610571120912731,-0.2629261551699383,0.49470138245674716,0.30443735866965427,-0.30243701143395463
34005,2012,2,34050,0.37011287739718,-0.32944587852943114,0.9052645818487577,0.3612755131649935,-0.5615949377925504,0.41675651820178583,1.1384735518899958,0.9528585520124178,-0.04452900683115509,0.7220532937950235,0.3143852181936717,-0.29849888318387274
34005,2007,2,34050,0.3021258236586131,-0.3187455539182375,0.5482091876579333,0.39474489205941854,-0.5526826868053399,0.4429858959825811,1.1367307505918995,0.9872579184959573,0.056167120188688066,0.6067744383051842,0.34147898193794635,-0.28997703188861357
34005,2002,2,34050,0.269893591487319,-0.30404047707693543,NA,0.41580232268247375,-0.5399433996647807,0.5062488946097716,1.1414648577560378,0.8663247295016083,-0.14595152317153895,0.48515768160145945,0.37830493345504035,-0.23503691482599556
34005,1997,2,34050,0.2364493568127888,NA,NA,0.1839758019738729,NA,NA,NA,1.0935830715105819,0.18812804907911698,0.5349540291079703,NA,NA
34007,2017,2,34080,0.598394400988061,-0.5684766278302612,0.8312416323053009,-1.2967727434955487,-0.6600750584697762,-0.22051878810288367,0.9270403759880725,-1.0378640434215523,-0.5134761169248939,3.360110824285285,0.1093686241216658,-0.42205461598617283
34007,2012,2,34080,0.5925685893281486,-0.5685115575269055,1.290149561844669,-1.2967727434955487,-0.6607477914183174,-0.22345860002279022,0.9270132279623589,-0.8382351500200789,-0.8253629300025652,4.374473636046934,0.10946593149615733,-0.42648209079006055
34007,2007,2,34080,0.6285299003322259,-0.5615954793439252,1.2848938196551436,-1.2967727434955487,-0.6591233830028614,-0.19262057294458623,0.9345367434814065,-1.0378640434215523,-0.6678421685833758,4.312313854933677,0.13603084473232338,-0.4056263542138527
